;Year;variable;Ind_conditions;Mean_conditions;variable_name;variable_response;variable_category;variable_posneg;Pob_Nacional;Quintiles;Weight;PIB_change_Nacional;Predictions;PIB_percapita_Nacional;AgeNumeric;Ind_conditions_prop;Ind_condition_quint_prop
533;2010;Ocio con amigos No;0.0;;Ocio con amigos;No;Economía no básica;Negativo;47021031;4º;9036750.749581216;-1619.8361156027545;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19218529575800275
534;2010;Ocio con amigos No;0.0;;Ocio con amigos;No;Economía no básica;Negativo;47021031;5º - Superior;9726308.206915619;-1743.4391787086738;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20685016895770786
535;2010;Ocio con amigos Sí;0.0;;Ocio con amigos;Sí;Economía no básica;Positivo;47021031;1º - Inferior;9567416.891243486;-1714.9579359795694;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20347101473048274
536;2010;Ocio con amigos Sí;0.0;;Ocio con amigos;Sí;Economía no básica;Positivo;47021031;2º;9464060.404349962;-1696.4313023596665;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.2012729241166567
537;2010;Ocio con amigos Sí;0.0;;Ocio con amigos;Sí;Economía no básica;Positivo;47021031;3º;9226494.747908132;-1653.8476967258598;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19622059643711623
538;2010;Ocio con amigos Sí;0.0;;Ocio con amigos;Sí;Economía no básica;Positivo;47021031;4º;9036750.749581216;-1619.8361156027545;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19218529575800275
539;2010;Ocio con amigos Sí;0.0;;Ocio con amigos;Sí;Economía no básica;Positivo;47021031;5º - Superior;9726308.206915619;-1743.4391787086738;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20685016895770786
540;2010;Ocio en general No;0.0;;Ocio General;No;Economía no básica;Negativo;47021031;1º - Inferior;9567416.891243486;-1714.9579359795694;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20347101473048274
541;2010;Ocio en general No;0.0;;Ocio General;No;Economía no básica;Negativo;47021031;2º;9464060.404349962;-1696.4313023596665;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.2012729241166567
542;2010;Ocio en general No;0.0;;Ocio General;No;Economía no básica;Negativo;47021031;3º;9226494.747908132;-1653.8476967258598;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19622059643711623
543;2010;Ocio en general No;0.0;;Ocio General;No;Economía no básica;Negativo;47021031;4º;9036750.749581216;-1619.8361156027545;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19218529575800275
544;2010;Ocio en general No;0.0;;Ocio General;No;Economía no básica;Negativo;47021031;5º - Superior;9726308.206915619;-1743.4391787086738;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20685016895770786
545;2010;Ocio en general Sí;0.0;;Ocio General;Sí;Economía no básica;Positivo;47021031;1º - Inferior;9567416.891243486;-1714.9579359795694;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20347101473048274
546;2010;Ocio en general Sí;0.0;;Ocio General;Sí;Economía no básica;Positivo;47021031;2º;9464060.404349962;-1696.4313023596665;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.2012729241166567
547;2010;Ocio en general Sí;0.0;;Ocio General;Sí;Economía no básica;Positivo;47021031;3º;9226494.747908132;-1653.8476967258598;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19622059643711623
548;2010;Ocio en general Sí;0.0;;Ocio General;Sí;Economía no básica;Positivo;47021031;4º;9036750.749581216;-1619.8361156027545;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19218529575800275
549;2010;Ocio en general Sí;0.0;;Ocio General;Sí;Economía no básica;Positivo;47021031;5º - Superior;9726308.206915619;-1743.4391787086738;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20685016895770786
550;2010;Gasto en uno mismo No;0.0;;Gasto en uno mismo;No;Economía no básica;Negativo;47021031;1º - Inferior;9567416.891243486;-1714.9579359795694;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20347101473048274
551;2010;Gasto en uno mismo No;0.0;;Gasto en uno mismo;No;Economía no básica;Negativo;47021031;2º;9464060.404349962;-1696.4313023596665;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.2012729241166567
552;2010;Gasto en uno mismo No;0.0;;Gasto en uno mismo;No;Economía no básica;Negativo;47021031;3º;9226494.747908132;-1653.8476967258598;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19622059643711623
553;2010;Gasto en uno mismo No;0.0;;Gasto en uno mismo;No;Economía no básica;Negativo;47021031;4º;9036750.749581216;-1619.8361156027545;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19218529575800275
554;2010;Gasto en uno mismo No;0.0;;Gasto en uno mismo;No;Economía no básica;Negativo;47021031;5º - Superior;9726308.206915619;-1743.4391787086738;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20685016895770786
555;2010;Gasto en uno mismo Sí;0.0;;Gasto en uno mismo;Sí;Economía no básica;Positivo;47021031;1º - Inferior;9567416.891243486;-1714.9579359795694;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20347101473048274
556;2010;Gasto en uno mismo Sí;0.0;;Gasto en uno mismo;Sí;Economía no básica;Positivo;47021031;2º;9464060.404349962;-1696.4313023596665;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.2012729241166567
557;2010;Gasto en uno mismo Sí;0.0;;Gasto en uno mismo;Sí;Economía no básica;Positivo;47021031;3º;9226494.747908132;-1653.8476967258598;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19622059643711623
558;2010;Gasto en uno mismo Sí;0.0;;Gasto en uno mismo;Sí;Economía no básica;Positivo;47021031;4º;9036750.749581216;-1619.8361156027545;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19218529575800275
559;2010;Gasto en uno mismo Sí;0.0;;Gasto en uno mismo;Sí;Economía no básica;Positivo;47021031;5º - Superior;9726308.206915619;-1743.4391787086738;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20685016895770786
560;2010;Acceso a internet No;0.0;;Internet;No;Economía no básica;Negativo;47021031;1º - Inferior;9567416.891243486;-1714.9579359795694;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20347101473048274
561;2010;Acceso a internet No;0.0;;Internet;No;Economía no básica;Negativo;47021031;2º;9464060.404349962;-1696.4313023596665;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.2012729241166567
562;2010;Acceso a internet No;0.0;;Internet;No;Economía no básica;Negativo;47021031;3º;9226494.747908132;-1653.8476967258598;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19622059643711623
563;2010;Acceso a internet No;0.0;;Internet;No;Economía no básica;Negativo;47021031;4º;9036750.749581216;-1619.8361156027545;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19218529575800275
564;2010;Acceso a internet No;0.0;;Internet;No;Economía no básica;Negativo;47021031;5º - Superior;9726308.206915619;-1743.4391787086738;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20685016895770786
565;2010;Acceso a internet Sí;0.0;;Internet;Sí;Economía no básica;Positivo;47021031;1º - Inferior;9567416.891243486;-1714.9579359795694;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20347101473048274
566;2010;Acceso a internet Sí;0.0;;Internet;Sí;Economía no básica;Positivo;47021031;2º;9464060.404349962;-1696.4313023596665;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.2012729241166567
567;2010;Acceso a internet Sí;0.0;;Internet;Sí;Economía no básica;Positivo;47021031;3º;9226494.747908132;-1653.8476967258598;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19622059643711623
568;2010;Acceso a internet Sí;0.0;;Internet;Sí;Economía no básica;Positivo;47021031;4º;9036750.749581216;-1619.8361156027545;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.19218529575800275
569;2010;Acceso a internet Sí;0.0;;Internet;Sí;Economía no básica;Positivo;47021031;5º - Superior;9726308.206915619;-1743.4391787086738;7.016903880812822;22.79128607000793;49.18657524359437;0.0;0.20685016895770786
570;2011;Vacaciones No;18627053.832905456;6.3722262585612715;Vacaciones;No;Economía no básica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.39472047543358907;0.17566166816390094
571;2011;Vacaciones No;18627053.832905456;6.3722262585612715;Vacaciones;No;Economía no básica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.39472047543358907;0.19891507152233945
572;2011;Vacaciones No;18627053.832905456;6.3722262585612715;Vacaciones;No;Economía no básica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.39472047543358907;0.19622002625940005
573;2011;Vacaciones No;18627053.832905456;6.3722262585612715;Vacaciones;No;Economía no básica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.39472047543358907;0.21055904913273138
574;2011;Vacaciones No;18627053.832905456;6.3722262585612715;Vacaciones;No;Economía no básica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.39472047543358907;0.21864418492154952
575;2011;Vacaciones_Sí;28560178.1282537;7.544880651478407;Vacaciones;Sí;Economía no básica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.6052104208416237;0.17566166816390094
576;2011;Vacaciones_Sí;28560178.1282537;7.544880651478407;Vacaciones;Sí;Economía no básica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.6052104208416237;0.19891507152233945
577;2011;Vacaciones_Sí;28560178.1282537;7.544880651478407;Vacaciones;Sí;Economía no básica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.6052104208416237;0.19622002625940005
578;2011;Vacaciones_Sí;28560178.1282537;7.544880651478407;Vacaciones;Sí;Economía no básica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.6052104208416237;0.21055904913273138
579;2011;Vacaciones_Sí;28560178.1282537;7.544880651478407;Vacaciones;Sí;Economía no básica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.6052104208416237;0.21864418492154952
580;2011;Alimentación No;1279957.7432451362;5.863560985042299;Alimentación;No;Economía básica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.027123211941124162;0.17566166816390094
581;2011;Alimentación No;1279957.7432451362;5.863560985042299;Alimentación;No;Economía básica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.027123211941124162;0.19891507152233945
582;2011;Alimentación No;1279957.7432451362;5.863560985042299;Alimentación;No;Economía básica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.027123211941124162;0.19622002625940005
583;2011;Alimentación No;1279957.7432451362;5.863560985042299;Alimentación;No;Economía básica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.027123211941124162;0.21055904913273138
584;2011;Alimentación No;1279957.7432451362;5.863560985042299;Alimentación;No;Economía básica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.027123211941124162;0.21864418492154952
585;2011;Alimentación Sí;45907274.217942126;7.115929728383866;Alimentación;Sí;Economía básica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.9728076843346842;0.17566166816390094
586;2011;Alimentación Sí;45907274.217942126;7.115929728383866;Alimentación;Sí;Economía básica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.9728076843346842;0.19891507152233945
587;2011;Alimentación Sí;45907274.217942126;7.115929728383866;Alimentación;Sí;Economía básica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.9728076843346842;0.19622002625940005
588;2011;Alimentación Sí;45907274.217942126;7.115929728383866;Alimentación;Sí;Economía básica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.9728076843346842;0.21055904913273138
589;2011;Alimentación Sí;45907274.217942126;7.115929728383866;Alimentación;Sí;Economía básica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.9728076843346842;0.21864418492154952
590;2011;"""Colchón"" económico Sí";31235860.49343204;7.441204743250575;"""Colchón"" económico";Sí;Situación económica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.6619100269503868;0.17566166816390094
591;2011;"""Colchón"" económico Sí";31235860.49343204;7.441204743250575;"""Colchón"" económico";Sí;Situación económica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.6619100269503868;0.19891507152233945
592;2011;"""Colchón"" económico Sí";31235860.49343204;7.441204743250575;"""Colchón"" económico";Sí;Situación económica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.6619100269503868;0.19622002625940005
593;2011;"""Colchón"" económico Sí";31235860.49343204;7.441204743250575;"""Colchón"" económico";Sí;Situación económica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.6619100269503868;0.21055904913273138
594;2011;"""Colchón"" económico Sí";31235860.49343204;7.441204743250575;"""Colchón"" económico";Sí;Situación económica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.6619100269503868;0.21864418492154952
595;2011;"""Colchón"" económico No";15954632.506563405;6.378626408816768;"""Colchón"" económico";No;Situación económica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.33808997304951666;0.17566166816390094
596;2011;"""Colchón"" económico No";15954632.506563405;6.378626408816768;"""Colchón"" económico";No;Situación económica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.33808997304951666;0.19891507152233945
597;2011;"""Colchón"" económico No";15954632.506563405;6.378626408816768;"""Colchón"" económico";No;Situación económica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.33808997304951666;0.19622002625940005
598;2011;"""Colchón"" económico No";15954632.506563405;6.378626408816768;"""Colchón"" económico";No;Situación económica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.33808997304951666;0.21055904913273138
599;2011;"""Colchón"" económico No";15954632.506563405;6.378626408816768;"""Colchón"" económico";No;Situación económica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.33808997304951666;0.21864418492154952
600;2011;Ordenador No;2108261.607663655;6.243481191221358;Ordenador;No;Economía no básica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.044675558012577984;0.17566166816390094
601;2011;Ordenador No;2108261.607663655;6.243481191221358;Ordenador;No;Economía no básica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.044675558012577984;0.19891507152233945
602;2011;Ordenador No;2108261.607663655;6.243481191221358;Ordenador;No;Economía no básica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.044675558012577984;0.19622002625940005
603;2011;Ordenador No;2108261.607663655;6.243481191221358;Ordenador;No;Economía no básica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.044675558012577984;0.21055904913273138
604;2011;Ordenador No;2108261.607663655;6.243481191221358;Ordenador;No;Economía no básica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.044675558012577984;0.21864418492154952
605;2011;Ordenador Sí;33836538.965376295;7.253268947149131;Ordenador;Sí;Economía no básica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.7170202473912763;0.17566166816390094
606;2011;Ordenador Sí;33836538.965376295;7.253268947149131;Ordenador;Sí;Economía no básica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.7170202473912763;0.19891507152233945
607;2011;Ordenador Sí;33836538.965376295;7.253268947149131;Ordenador;Sí;Economía no básica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.7170202473912763;0.19622002625940005
608;2011;Ordenador Sí;33836538.965376295;7.253268947149131;Ordenador;Sí;Economía no básica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.7170202473912763;0.21055904913273138
609;2011;Ordenador Sí;33836538.965376295;7.253268947149131;Ordenador;Sí;Economía no básica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.7170202473912763;0.21864418492154952
610;2011;Lavadora Sí;73373.37381659867;5.821495704234353;Lavadora;Sí;Economía básica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.0015548338055421179;0.17566166816390094
611;2011;Lavadora Sí;73373.37381659867;5.821495704234353;Lavadora;Sí;Economía básica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.0015548338055421179;0.19891507152233945
612;2011;Lavadora Sí;73373.37381659867;5.821495704234353;Lavadora;Sí;Economía básica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.0015548338055421179;0.19622002625940005
613;2011;Lavadora Sí;73373.37381659867;5.821495704234353;Lavadora;Sí;Economía básica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.0015548338055421179;0.21055904913273138
614;2011;Lavadora Sí;73373.37381659867;5.821495704234353;Lavadora;Sí;Economía básica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.0015548338055421179;0.21864418492154952
615;2011;Lavadora No;46978525.4756668;7.084893772072962;Lavadora;No;Economía básica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.9955082578956486;0.17566166816390094
616;2011;Lavadora No;46978525.4756668;7.084893772072962;Lavadora;No;Economía básica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.9955082578956486;0.19891507152233945
617;2011;Lavadora No;46978525.4756668;7.084893772072962;Lavadora;No;Economía básica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.9955082578956486;0.19622002625940005
618;2011;Lavadora No;46978525.4756668;7.084893772072962;Lavadora;No;Economía básica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.9955082578956486;0.21055904913273138
619;2011;Lavadora No;46978525.4756668;7.084893772072962;Lavadora;No;Economía básica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.9955082578956486;0.21864418492154952
620;2011;Coche No;1984342.131884508;6.206658823366442;Coche;No;Economía no básica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.04204961647432902;0.17566166816390094
621;2011;Coche No;1984342.131884508;6.206658823366442;Coche;No;Economía no básica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.04204961647432902;0.19891507152233945
622;2011;Coche No;1984342.131884508;6.206658823366442;Coche;No;Economía no básica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.04204961647432902;0.19622002625940005
623;2011;Coche No;1984342.131884508;6.206658823366442;Coche;No;Economía no básica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.04204961647432902;0.21055904913273138
624;2011;Coche No;1984342.131884508;6.206658823366442;Coche;No;Economía no básica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.04204961647432902;0.21864418492154952
625;2011;Coche Sí;38861799.81211517;7.208797844617246;Coche;Sí;Economía no básica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.8235090871399705;0.17566166816390094
626;2011;Coche Sí;38861799.81211517;7.208797844617246;Coche;Sí;Economía no básica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.8235090871399705;0.19891507152233945
627;2011;Coche Sí;38861799.81211517;7.208797844617246;Coche;Sí;Economía no básica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.8235090871399705;0.19622002625940005
628;2011;Coche Sí;38861799.81211517;7.208797844617246;Coche;Sí;Economía no básica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.8235090871399705;0.21055904913273138
629;2011;Coche Sí;38861799.81211517;7.208797844617246;Coche;Sí;Economía no básica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.8235090871399705;0.21864418492154952
630;2011;Alto impacto coste vivienda;23441977.674691956;6.684046910927525;Vivienda;Impacto Alto;Situación económica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.49675212493948634;0.17566166816390094
631;2011;Alto impacto coste vivienda;23441977.674691956;6.684046910927525;Vivienda;Impacto Alto;Situación económica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.49675212493948634;0.19891507152233945
632;2011;Alto impacto coste vivienda;23441977.674691956;6.684046910927525;Vivienda;Impacto Alto;Situación económica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.49675212493948634;0.19622002625940005
633;2011;Alto impacto coste vivienda;23441977.674691956;6.684046910927525;Vivienda;Impacto Alto;Situación económica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.49675212493948634;0.21055904913273138
634;2011;Alto impacto coste vivienda;23441977.674691956;6.684046910927525;Vivienda;Impacto Alto;Situación económica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.49675212493948634;0.21864418492154952
635;2011;Bajo impacto coste vivienda;2070759.6610462829;7.621471215345671;Vivienda;Impacto Bajo;Situación económica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.04388086517863424;0.17566166816390094
636;2011;Bajo impacto coste vivienda;2070759.6610462829;7.621471215345671;Vivienda;Impacto Bajo;Situación económica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.04388086517863424;0.19891507152233945
637;2011;Bajo impacto coste vivienda;2070759.6610462829;7.621471215345671;Vivienda;Impacto Bajo;Situación económica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.04388086517863424;0.19622002625940005
638;2011;Bajo impacto coste vivienda;2070759.6610462829;7.621471215345671;Vivienda;Impacto Bajo;Situación económica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.04388086517863424;0.21055904913273138
639;2011;Bajo impacto coste vivienda;2070759.6610462829;7.621471215345671;Vivienda;Impacto Bajo;Situación económica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.04388086517863424;0.21864418492154952
640;2011;Impacto medio coste vivienda;21664711.508912314;7.461461814604533;Vivienda;Impacto Medio;Situación económica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.4590905949830258;0.17566166816390094
641;2011;Impacto medio coste vivienda;21664711.508912314;7.461461814604533;Vivienda;Impacto Medio;Situación económica;Positivo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.4590905949830258;0.19891507152233945
642;2011;Impacto medio coste vivienda;21664711.508912314;7.461461814604533;Vivienda;Impacto Medio;Situación económica;Positivo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.4590905949830258;0.19622002625940005
643;2011;Impacto medio coste vivienda;21664711.508912314;7.461461814604533;Vivienda;Impacto Medio;Situación económica;Positivo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.4590905949830258;0.21055904913273138
644;2011;Impacto medio coste vivienda;21664711.508912314;7.461461814604533;Vivienda;Impacto Medio;Situación económica;Positivo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.4590905949830258;0.21864418492154952
645;2011;Calefacción No;2719706.389468578;5.989150906728591;Calefacción;No;Economía básica;Negativo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.05763250639209423;0.17566166816390094
646;2011;Calefacción No;2719706.389468578;5.989150906728591;Calefacción;No;Economía básica;Negativo;47190493;2º;9386900.290269459;-7041.843667632727;7.0819576627988425;22.51250776000167;49.74155206965656;0.05763250639209423;0.19891507152233945
647;2011;Calefacción No;2719706.389468578;5.989150906728591;Calefacción;No;Economía básica;Negativo;47190493;3º;9259719.775654035;-6946.435676304713;7.0819576627988425;22.51250776000167;49.74155206965656;0.05763250639209423;0.19622002625940005
648;2011;Calefacción No;2719706.389468578;5.989150906728591;Calefacción;No;Economía básica;Negativo;47190493;4º;9936385.334184816;-7454.055117344791;7.0819576627988425;22.51250776000167;49.74155206965656;0.05763250639209423;0.21055904913273138
649;2011;Calefacción No;2719706.389468578;5.989150906728591;Calefacción;No;Economía básica;Negativo;47190493;5º - Superior;10317926.878031088;-7740.279091328835;7.0819576627988425;22.51250776000167;49.74155206965656;0.05763250639209423;0.21864418492154952
650;2011;Calefacción Sí;44470786.61055181;7.148790605129493;Calefacción;Sí;Economía básica;Positivo;47190493;1º - Inferior;8289560.72185689;-6218.6439475846;7.0819576627988425;22.51250776000167;49.74155206965656;0.9423674936083378;0.17566166816390094
